Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,,
2025-11-04 04:15:00+00:00,25693.599609375,25693.599609375,25718.599609375,25686.599609375,25718.599609375,0
2025-11-04 04:20:00+00:00,25701.349609375,25701.349609375,25704.849609375,25685.400390625,25693.099609375,0
2025-11-04 04:25:00+00:00,25705.650390625,25705.650390625,25714.19921875,25699.150390625,25700.849609375,0
2025-11-04 04:30:00+00:00,25716.400390625,25716.400390625,25722.25,25704.69921875,25705.69921875,0
2025-11-04 04:35:00+00:00,25702.44921875,25702.44921875,25718.849609375,25701.400390625,25716.650390625,0
2025-11-04 04:40:00+00:00,25698.19921875,25698.19921875,25706.900390625,25695.69921875,25701.55078125,0
2025-11-04 04:45:00+00:00,25683.900390625,25683.900390625,25698.55078125,25674.05078125,25698.55078125,0
2025-11-04 04:50:00+00:00,25701.25,25701.25,25703.849609375,25681.0,25683.94921875,0
2025-11-04 04:55:00+00:00,25708.5,25708.5,25712.55078125,25701.150390625,25702.19921875,0
2025-11-04 05:00:00+00:00,25710.349609375,25710.349609375,25716.75,25702.19921875,25709.19921875,0
2025-11-04 05:05:00+00:00,25701.44921875,25701.44921875,25717.900390625,25697.650390625,25710.5,0
2025-11-04 05:10:00+00:00,25692.900390625,25692.900390625,25703.400390625,25692.900390625,25701.25,0
2025-11-04 05:15:00+00:00,25696.44921875,25696.44921875,25698.099609375,25688.650390625,25693.44921875,0
2025-11-04 05:20:00+00:00,25696.19921875,25696.19921875,25701.80078125,25688.099609375,25697.099609375,0
2025-11-04 05:25:00+00:00,25710.599609375,25710.599609375,25711.75,25694.5,25696.349609375,0
2025-11-04 05:30:00+00:00,25696.55078125,25696.55078125,25720.55078125,25695.900390625,25710.650390625,0
2025-11-04 05:35:00+00:00,25686.849609375,25686.849609375,25697.25,25685.69921875,25696.650390625,0
2025-11-04 05:40:00+00:00,25684.69921875,25684.69921875,25687.75,25677.0,25687.05078125,0
2025-11-04 05:45:00+00:00,25685.5,25685.5,25686.5,25679.650390625,25684.69921875,0
2025-11-04 05:50:00+00:00,25670.30078125,25670.30078125,25692.05078125,25669.05078125,25685.30078125,0
2025-11-04 05:55:00+00:00,25682.19921875,25682.19921875,25683.05078125,25658.650390625,25670.80078125,0
2025-11-04 06:00:00+00:00,25656.349609375,25656.349609375,25683.650390625,25653.55078125,25681.400390625,0
2025-11-04 06:05:00+00:00,25660.44921875,25660.44921875,25670.900390625,25655.44921875,25655.44921875,0
2025-11-04 06:10:00+00:00,25662.80078125,25662.80078125,25664.349609375,25649.099609375,25660.599609375,0
2025-11-04 06:15:00+00:00,25664.94921875,25664.94921875,25666.25,25659.80078125,25662.44921875,0
2025-11-04 06:20:00+00:00,25673.599609375,25673.599609375,25675.400390625,25660.849609375,25664.69921875,0
2025-11-04 06:25:00+00:00,25663.80078125,25663.80078125,25674.400390625,25663.0,25672.849609375,0
2025-11-04 06:30:00+00:00,25678.69921875,25678.69921875,25679.19921875,25664.400390625,25664.650390625,0
2025-11-04 06:35:00+00:00,25670.25,25670.25,25679.25,25662.75,25678.400390625,0
2025-11-04 06:40:00+00:00,25680.5,25680.5,25681.25,25670.25,25670.55078125,0
2025-11-04 06:45:00+00:00,25686.349609375,25686.349609375,25686.349609375,25667.44921875,25680.5,0
2025-11-04 06:50:00+00:00,25679.349609375,25679.349609375,25690.400390625,25676.599609375,25685.650390625,0
2025-11-04 06:55:00+00:00,25670.900390625,25670.900390625,25682.75,25669.099609375,25679.650390625,0
2025-11-04 07:00:00+00:00,25671.400390625,25671.400390625,25675.650390625,25665.19921875,25670.69921875,0
2025-11-04 07:05:00+00:00,25669.599609375,25669.599609375,25678.94921875,25666.599609375,25671.94921875,0
2025-11-04 07:10:00+00:00,25679.44921875,25679.44921875,25680.099609375,25664.25,25670.05078125,0
2025-11-04 07:15:00+00:00,25677.400390625,25677.400390625,25686.80078125,25673.75,25679.349609375,0
2025-11-04 07:20:00+00:00,25660.55078125,25660.55078125,25678.19921875,25657.94921875,25678.19921875,0
2025-11-04 07:25:00+00:00,25668.900390625,25668.900390625,25678.900390625,25658.30078125,25661.400390625,0
2025-11-04 07:30:00+00:00,25672.44921875,25672.44921875,25675.150390625,25654.0,25669.849609375,0
2025-11-04 07:35:00+00:00,25674.849609375,25674.849609375,25684.69921875,25671.55078125,25672.80078125,0
2025-11-04 07:40:00+00:00,25658.55078125,25658.55078125,25674.5,25658.55078125,25673.94921875,0
2025-11-04 07:45:00+00:00,25660.599609375,25660.599609375,25667.55078125,25657.349609375,25660.349609375,0
2025-11-04 07:50:00+00:00,25660.75,25660.75,25662.25,25646.400390625,25661.400390625,0
2025-11-04 07:55:00+00:00,25670.94921875,25670.94921875,25670.94921875,25650.0,25660.80078125,0
2025-11-04 08:00:00+00:00,25658.75,25658.75,25675.400390625,25652.0,25671.55078125,0
2025-11-04 08:05:00+00:00,25680.94921875,25680.94921875,25683.05078125,25657.75,25659.55078125,0
2025-11-04 08:10:00+00:00,25674.099609375,25674.099609375,25682.349609375,25669.55078125,25682.349609375,0
2025-11-04 08:15:00+00:00,25665.44921875,25665.44921875,25677.69921875,25664.75,25675.05078125,0
2025-11-04 08:20:00+00:00,25661.30078125,25661.30078125,25667.150390625,25659.150390625,25666.25,0
2025-11-04 08:25:00+00:00,25655.849609375,25655.849609375,25665.599609375,25654.349609375,25662.80078125,0
2025-11-04 08:30:00+00:00,25645.30078125,25645.30078125,25657.900390625,25641.44921875,25657.44921875,0
2025-11-04 08:35:00+00:00,25645.349609375,25645.349609375,25647.849609375,25640.5,25646.0,0
2025-11-04 08:40:00+00:00,25616.5,25616.5,25646.650390625,25607.5,25646.650390625,0
2025-11-04 08:45:00+00:00,25616.19921875,25616.19921875,25623.650390625,25611.75,25617.05078125,0
2025-11-04 08:50:00+00:00,25611.599609375,25611.599609375,25623.650390625,25592.900390625,25617.650390625,0
2025-11-04 08:55:00+00:00,25614.349609375,25614.349609375,25619.0,25610.25,25613.05078125,0
2025-11-04 09:00:00+00:00,25620.099609375,25620.099609375,25621.650390625,25613.05078125,25615.05078125,0
2025-11-04 09:05:00+00:00,25624.19921875,25624.19921875,25634.650390625,25619.349609375,25619.349609375,0
2025-11-04 09:10:00+00:00,25610.099609375,25610.099609375,25625.69921875,25608.400390625,25624.849609375,0
2025-11-04 09:15:00+00:00,25596.0,25596.0,25610.80078125,25594.349609375,25609.900390625,0
2025-11-04 09:20:00+00:00,25593.44921875,25593.44921875,25618.599609375,25585.150390625,25595.80078125,0
2025-11-04 09:25:00+00:00,25606.849609375,25606.849609375,25609.05078125,25591.94921875,25593.25,0
2025-11-04 09:30:00+00:00,25597.5,25597.5,25621.69921875,25591.650390625,25607.30078125,0
2025-11-04 09:35:00+00:00,25597.75,25597.75,25611.599609375,25591.30078125,25596.94921875,0
2025-11-04 09:40:00+00:00,25601.25,25601.25,25604.44921875,25589.349609375,25597.30078125,0
2025-11-04 09:45:00+00:00,25593.650390625,25593.650390625,25602.94921875,25584.55078125,25600.0,0
2025-11-04 09:50:00+00:00,25594.099609375,25594.099609375,25602.0,25590.69921875,25593.05078125,0
2025-11-04 09:55:00+00:00,25585.349609375,25585.349609375,25602.19921875,25579.44921875,25594.099609375,0
2025-11-06 03:45:00+00:00,25666.69921875,25666.69921875,25670.25,25596.849609375,25604.05078125,0
2025-11-06 03:50:00+00:00,25659.80078125,25659.80078125,25678.150390625,25651.349609375,25664.099609375,0
2025-11-06 03:55:00+00:00,25626.599609375,25626.599609375,25659.849609375,25619.900390625,25659.849609375,0
2025-11-06 04:00:00+00:00,25627.75,25627.75,25629.849609375,25609.400390625,25625.599609375,0
2025-11-06 04:05:00+00:00,25628.900390625,25628.900390625,25632.849609375,25610.25,25628.400390625,0
2025-11-06 04:10:00+00:00,25610.0,25610.0,25629.94921875,25600.099609375,25629.30078125,0
2025-11-06 04:15:00+00:00,25601.650390625,25601.650390625,25621.80078125,25601.55078125,25610.05078125,0
2025-11-06 04:20:00+00:00,25628.19921875,25628.19921875,25629.849609375,25599.30078125,25601.349609375,0
2025-11-06 04:25:00+00:00,25628.94921875,25628.94921875,25633.900390625,25614.849609375,25631.05078125,0
2025-11-06 04:30:00+00:00,25614.349609375,25614.349609375,25639.69921875,25613.75,25629.30078125,0
2025-11-06 04:35:00+00:00,25572.19921875,25572.19921875,25617.19921875,25571.400390625,25613.80078125,0
2025-11-06 04:40:00+00:00,25542.75,25542.75,25571.30078125,25542.44921875,25571.19921875,0
2025-11-06 04:45:00+00:00,25536.75,25536.75,25545.599609375,25533.75,25542.900390625,0
2025-11-06 04:50:00+00:00,25540.650390625,25540.650390625,25550.30078125,25532.75,25537.94921875,0
2025-11-06 04:55:00+00:00,25536.94921875,25536.94921875,25546.75,25534.849609375,25540.5,0
2025-11-06 05:00:00+00:00,25531.900390625,25531.900390625,25545.0,25530.150390625,25537.69921875,0
2025-11-06 05:05:00+00:00,25524.400390625,25524.400390625,25537.150390625,25522.099609375,25531.900390625,0
2025-11-06 05:10:00+00:00,25536.05078125,25536.05078125,25536.05078125,25520.75,25524.05078125,0
2025-11-06 05:15:00+00:00,25540.150390625,25540.150390625,25545.94921875,25533.69921875,25536.599609375,0
2025-11-06 05:20:00+00:00,25560.05078125,25560.05078125,25560.05078125,25538.849609375,25539.75,0
2025-11-06 05:25:00+00:00,25562.5,25562.5,25565.099609375,25554.05078125,25559.75,0
2025-11-06 05:30:00+00:00,25572.69921875,25572.69921875,25573.400390625,25560.94921875,25562.94921875,0
2025-11-06 05:35:00+00:00,25559.19921875,25559.19921875,25575.25,25557.650390625,25573.150390625,0
2025-11-06 05:40:00+00:00,25560.5,25560.5,25567.80078125,25553.849609375,25559.849609375,0
2025-11-06 05:45:00+00:00,25544.150390625,25544.150390625,25561.150390625,25541.650390625,25560.69921875,0
2025-11-06 05:50:00+00:00,25535.44921875,25535.44921875,25546.099609375,25535.0,25543.599609375,0
2025-11-06 05:55:00+00:00,25543.0,25543.0,25544.0,25534.0,25535.80078125,0
2025-11-06 06:00:00+00:00,25530.349609375,25530.349609375,25547.55078125,25527.80078125,25542.900390625,0
2025-11-06 06:05:00+00:00,25531.150390625,25531.150390625,25534.69921875,25525.0,25530.849609375,0
2025-11-06 06:10:00+00:00,25531.94921875,25531.94921875,25538.400390625,25529.94921875,25531.099609375,0
2025-11-06 06:15:00+00:00,25551.599609375,25551.599609375,25554.099609375,25529.94921875,25531.099609375,0
2025-11-06 06:20:00+00:00,25552.150390625,25552.150390625,25557.44921875,25548.5,25551.5,0
2025-11-06 06:25:00+00:00,25561.349609375,25561.349609375,25561.349609375,25547.0,25552.19921875,0
2025-11-06 06:30:00+00:00,25565.19921875,25565.19921875,25573.30078125,25559.0,25559.30078125,0
2025-11-06 06:35:00+00:00,25555.05078125,25555.05078125,25574.400390625,25554.599609375,25564.55078125,0
2025-11-06 06:40:00+00:00,25546.650390625,25546.650390625,25556.25,25543.75,25554.80078125,0
2025-11-06 06:45:00+00:00,25558.55078125,25558.55078125,25561.349609375,25542.900390625,25546.650390625,0
2025-11-06 06:50:00+00:00,25550.80078125,25550.80078125,25559.150390625,25530.55078125,25555.900390625,0
2025-11-06 06:55:00+00:00,25545.75,25545.75,25556.19921875,25542.30078125,25552.349609375,0
2025-11-06 07:00:00+00:00,25562.400390625,25562.400390625,25564.900390625,25539.44921875,25545.599609375,0
2025-11-06 07:05:00+00:00,25560.099609375,25560.099609375,25567.80078125,25557.75,25562.599609375,0
2025-11-06 07:10:00+00:00,25560.30078125,25560.30078125,25575.75,25559.69921875,25562.55078125,0
2025-11-06 07:15:00+00:00,25598.0,25598.0,25599.25,25556.75,25561.099609375,0
2025-11-06 07:20:00+00:00,25601.30078125,25601.30078125,25602.30078125,25591.80078125,25598.69921875,0
2025-11-06 07:25:00+00:00,25591.099609375,25591.099609375,25608.150390625,25589.400390625,25602.44921875,0
2025-11-06 07:30:00+00:00,25603.19921875,25603.19921875,25616.849609375,25584.25,25591.650390625,0
2025-11-06 07:35:00+00:00,25572.349609375,25572.349609375,25606.349609375,25571.55078125,25603.099609375,0
2025-11-06 07:40:00+00:00,25583.599609375,25583.599609375,25585.19921875,25561.80078125,25573.900390625,0
2025-11-06 07:45:00+00:00,25576.5,25576.5,25596.94921875,25575.900390625,25584.19921875,0
2025-11-06 07:50:00+00:00,25594.30078125,25594.30078125,25603.099609375,25576.19921875,25576.69921875,0
2025-11-06 07:55:00+00:00,25583.849609375,25583.849609375,25597.30078125,25581.25,25594.150390625,0
2025-11-06 08:00:00+00:00,25582.55078125,25582.55078125,25599.94921875,25575.25,25583.80078125,0
2025-11-06 08:05:00+00:00,25577.44921875,25577.44921875,25598.05078125,25572.55078125,25583.05078125,0
2025-11-06 08:10:00+00:00,25567.44921875,25567.44921875,25586.80078125,25565.599609375,25578.0,0
2025-11-06 08:15:00+00:00,25541.55078125,25541.55078125,25573.69921875,25539.650390625,25567.400390625,0
2025-11-06 08:20:00+00:00,25518.94921875,25518.94921875,25541.650390625,25517.849609375,25541.55078125,0
2025-11-06 08:25:00+00:00,25539.900390625,25539.900390625,25539.900390625,25516.0,25519.19921875,0
2025-11-06 08:30:00+00:00,25529.44921875,25529.44921875,25544.150390625,25527.55078125,25539.19921875,0
2025-11-06 08:35:00+00:00,25540.80078125,25540.80078125,25541.55078125,25525.55078125,25528.900390625,0
2025-11-06 08:40:00+00:00,25552.94921875,25552.94921875,25555.5,25535.400390625,25540.900390625,0
2025-11-06 08:45:00+00:00,25548.05078125,25548.05078125,25555.75,25536.150390625,25552.25,0
2025-11-06 08:50:00+00:00,25540.30078125,25540.30078125,25553.75,25539.69921875,25548.19921875,0
2025-11-06 08:55:00+00:00,25541.599609375,25541.599609375,25544.150390625,25520.599609375,25541.599609375,0
2025-11-06 09:00:00+00:00,25553.849609375,25553.849609375,25554.75,25542.099609375,25542.099609375,0
2025-11-06 09:05:00+00:00,25542.25,25542.25,25560.599609375,25540.650390625,25554.150390625,0
2025-11-06 09:10:00+00:00,25542.400390625,25542.400390625,25546.900390625,25527.55078125,25543.900390625,0
2025-11-06 09:15:00+00:00,25529.599609375,25529.599609375,25557.650390625,25528.400390625,25542.55078125,0
2025-11-06 09:20:00+00:00,25546.900390625,25546.900390625,25551.30078125,25526.94921875,25530.5,0
2025-11-06 09:25:00+00:00,25555.55078125,25555.55078125,25564.599609375,25535.75,25547.599609375,0
2025-11-06 09:30:00+00:00,25515.099609375,25515.099609375,25555.099609375,25514.0,25555.099609375,0
2025-11-06 09:35:00+00:00,25511.349609375,25511.349609375,25516.19921875,25501.55078125,25514.599609375,0
2025-11-06 09:40:00+00:00,25500.599609375,25500.599609375,25511.19921875,25491.75,25509.80078125,0
2025-11-06 09:45:00+00:00,25514.69921875,25514.69921875,25515.05078125,25498.69921875,25500.349609375,0
2025-11-06 09:50:00+00:00,25507.650390625,25507.650390625,25517.099609375,25499.900390625,25513.80078125,0
2025-11-06 09:55:00+00:00,25519.94921875,25519.94921875,25521.44921875,25500.849609375,25505.400390625,0
2025-11-07 03:45:00+00:00,25378.44921875,25378.44921875,25438.5,25356.5,25433.80078125,0
2025-11-07 03:50:00+00:00,25329.05078125,25329.05078125,25378.150390625,25325.44921875,25378.150390625,0
2025-11-07 03:55:00+00:00,25348.94921875,25348.94921875,25352.900390625,25328.19921875,25328.19921875,0
2025-11-07 04:00:00+00:00,25320.0,25320.0,25362.349609375,25319.400390625,25348.849609375,0
2025-11-07 04:05:00+00:00,25339.94921875,25339.94921875,25340.900390625,25318.650390625,25320.19921875,0
2025-11-07 04:10:00+00:00,25355.05078125,25355.05078125,25356.5,25339.150390625,25340.0,0
2025-11-07 04:15:00+00:00,25389.80078125,25389.80078125,25391.150390625,25347.400390625,25354.25,0
2025-11-07 04:20:00+00:00,25352.5,25352.5,25390.94921875,25352.5,25389.599609375,0
2025-11-07 04:25:00+00:00,25342.25,25342.25,25352.5,25336.94921875,25352.44921875,0
2025-11-07 04:30:00+00:00,25341.5,25341.5,25352.30078125,25332.44921875,25342.25,0
2025-11-07 04:35:00+00:00,25334.75,25334.75,25351.94921875,25333.5,25341.900390625,0
2025-11-07 04:40:00+00:00,25343.25,25343.25,25348.5,25331.05078125,25334.30078125,0
2025-11-07 04:45:00+00:00,25346.25,25346.25,25352.150390625,25339.349609375,25343.94921875,0
2025-11-07 04:50:00+00:00,25352.849609375,25352.849609375,25354.5,25338.19921875,25347.099609375,0
2025-11-07 04:55:00+00:00,25356.849609375,25356.849609375,25357.25,25342.30078125,25352.150390625,0
2025-11-07 05:00:00+00:00,25364.44921875,25364.44921875,25364.44921875,25348.650390625,25356.80078125,0
2025-11-07 05:05:00+00:00,25367.900390625,25367.900390625,25371.94921875,25356.30078125,25364.94921875,0
2025-11-07 05:10:00+00:00,25378.599609375,25378.599609375,25385.900390625,25366.650390625,25368.5,0
2025-11-07 05:15:00+00:00,25377.400390625,25377.400390625,25386.55078125,25375.75,25379.099609375,0
2025-11-07 05:20:00+00:00,25370.650390625,25370.650390625,25382.849609375,25365.44921875,25377.25,0
2025-11-07 05:25:00+00:00,25356.44921875,25356.44921875,25377.75,25354.19921875,25371.400390625,0
2025-11-07 05:30:00+00:00,25363.0,25363.0,25373.0,25355.94921875,25357.75,0
2025-11-07 05:35:00+00:00,25370.19921875,25370.19921875,25371.44921875,25354.400390625,25362.94921875,0
2025-11-07 05:40:00+00:00,25409.94921875,25409.94921875,25413.80078125,25369.650390625,25370.19921875,0
2025-11-07 05:45:00+00:00,25415.099609375,25415.099609375,25420.75,25405.150390625,25410.55078125,0
2025-11-07 05:50:00+00:00,25429.55078125,25429.55078125,25432.30078125,25413.150390625,25415.94921875,0
2025-11-07 05:55:00+00:00,25440.25,25440.25,25441.75,25424.650390625,25429.94921875,0
2025-11-07 06:00:00+00:00,25460.80078125,25460.80078125,25471.05078125,25439.69921875,25439.69921875,0
2025-11-07 06:05:00+00:00,25447.80078125,25447.80078125,25467.69921875,25447.80078125,25461.25,0
2025-11-07 06:10:00+00:00,25447.150390625,25447.150390625,25453.69921875,25440.75,25447.75,0
2025-11-07 06:15:00+00:00,25434.30078125,25434.30078125,25456.25,25434.099609375,25446.94921875,0
2025-11-07 06:20:00+00:00,25437.69921875,25437.69921875,25441.55078125,25425.099609375,25434.69921875,0
2025-11-07 06:25:00+00:00,25437.94921875,25437.94921875,25443.150390625,25432.25,25437.55078125,0
2025-11-07 06:30:00+00:00,25449.94921875,25449.94921875,25451.0,25429.05078125,25437.75,0
2025-11-07 06:35:00+00:00,25445.150390625,25445.150390625,25449.75,25438.0,25449.55078125,0
2025-11-07 06:40:00+00:00,25454.19921875,25454.19921875,25460.05078125,25441.599609375,25444.55078125,0
2025-11-07 06:45:00+00:00,25458.30078125,25458.30078125,25460.599609375,25447.05078125,25454.849609375,0
2025-11-07 06:50:00+00:00,25450.30078125,25450.30078125,25466.150390625,25449.900390625,25457.80078125,0
2025-11-07 06:55:00+00:00,25457.150390625,25457.150390625,25465.0,25450.25,25450.25,0
2025-11-07 07:00:00+00:00,25461.80078125,25461.80078125,25468.69921875,25456.849609375,25456.900390625,0
2025-11-07 07:05:00+00:00,25471.94921875,25471.94921875,25474.25,25458.19921875,25462.099609375,0
2025-11-07 07:10:00+00:00,25482.599609375,25482.599609375,25483.650390625,25471.30078125,25471.80078125,0
2025-11-07 07:15:00+00:00,25486.25,25486.25,25488.900390625,25474.5,25483.05078125,0
2025-11-07 07:20:00+00:00,25477.69921875,25477.69921875,25502.349609375,25474.75,25486.19921875,0
2025-11-07 07:25:00+00:00,25491.25,25491.25,25492.94921875,25472.55078125,25478.44921875,0
2025-11-07 07:30:00+00:00,25491.25,25491.25,25499.80078125,25488.900390625,25491.5,0
2025-11-07 07:35:00+00:00,25486.349609375,25486.349609375,25497.25,25479.5,25491.80078125,0
2025-11-07 07:40:00+00:00,25486.30078125,25486.30078125,25490.69921875,25477.75,25486.75,0
2025-11-07 07:45:00+00:00,25489.099609375,25489.099609375,25497.05078125,25483.75,25487.5,0
2025-11-07 07:50:00+00:00,25488.44921875,25488.44921875,25494.69921875,25483.650390625,25489.5,0
2025-11-07 07:55:00+00:00,25531.19921875,25531.19921875,25539.94921875,25488.44921875,25488.44921875,0
2025-11-07 08:00:00+00:00,25537.400390625,25537.400390625,25539.80078125,25526.0,25531.80078125,0
2025-11-07 08:05:00+00:00,25539.80078125,25539.80078125,25544.5,25533.75,25537.94921875,0
2025-11-07 08:10:00+00:00,25537.05078125,25537.05078125,25547.75,25534.0,25539.94921875,0
2025-11-07 08:15:00+00:00,25530.650390625,25530.650390625,25550.80078125,25530.25,25537.19921875,0
2025-11-07 08:20:00+00:00,25525.849609375,25525.849609375,25532.099609375,25521.5,25531.349609375,0
2025-11-07 08:25:00+00:00,25492.849609375,25492.849609375,25525.849609375,25491.349609375,25525.849609375,0
2025-11-07 08:30:00+00:00,25469.150390625,25469.150390625,25496.55078125,25468.25,25493.900390625,0
2025-11-07 08:35:00+00:00,25473.19921875,25473.19921875,25478.25,25456.599609375,25468.900390625,0
2025-11-07 08:40:00+00:00,25474.400390625,25474.400390625,25482.94921875,25468.75,25473.349609375,0
2025-11-07 08:45:00+00:00,25482.150390625,25482.150390625,25483.44921875,25469.30078125,25474.0,0
2025-11-07 08:50:00+00:00,25516.30078125,25516.30078125,25518.30078125,25482.19921875,25482.19921875,0
2025-11-07 08:55:00+00:00,25533.650390625,25533.650390625,25536.650390625,25515.30078125,25516.19921875,0
2025-11-07 09:00:00+00:00,25519.349609375,25519.349609375,25540.5,25518.69921875,25533.19921875,0
2025-11-07 09:05:00+00:00,25515.30078125,25515.30078125,25524.5,25514.25,25518.80078125,0
2025-11-07 09:10:00+00:00,25512.75,25512.75,25518.900390625,25507.75,25515.25,0
2025-11-07 09:15:00+00:00,25504.0,25504.0,25513.80078125,25501.30078125,25512.75,0
2025-11-07 09:20:00+00:00,25495.599609375,25495.599609375,25506.599609375,25494.69921875,25504.0,0
2025-11-07 09:25:00+00:00,25490.19921875,25490.19921875,25504.05078125,25484.599609375,25495.75,0
2025-11-07 09:30:00+00:00,25480.0,25480.0,25496.75,25473.099609375,25490.099609375,0
2025-11-07 09:35:00+00:00,25481.900390625,25481.900390625,25486.650390625,25474.0,25481.650390625,0
2025-11-07 09:40:00+00:00,25486.849609375,25486.849609375,25487.400390625,25476.849609375,25482.150390625,0
2025-11-07 09:45:00+00:00,25502.099609375,25502.099609375,25513.25,25485.75,25486.599609375,0
2025-11-07 09:50:00+00:00,25498.75,25498.75,25516.099609375,25495.849609375,25500.599609375,0
2025-11-07 09:55:00+00:00,25510.80078125,25510.80078125,25511.75,25496.349609375,25499.69921875,0
2025-11-10 03:45:00+00:00,25554.599609375,25554.599609375,25590.349609375,25515.80078125,25515.80078125,0
2025-11-10 03:50:00+00:00,25526.55078125,25526.55078125,25565.69921875,25521.5,25551.650390625,0
2025-11-10 03:55:00+00:00,25539.25,25539.25,25541.30078125,25515.30078125,25524.44921875,0
2025-11-10 04:00:00+00:00,25559.349609375,25559.349609375,25561.900390625,25538.650390625,25539.599609375,0
2025-11-10 04:05:00+00:00,25574.69921875,25574.69921875,25579.150390625,25558.0,25558.0,0
2025-11-10 04:10:00+00:00,25552.75,25552.75,25575.05078125,25543.55078125,25574.55078125,0
2025-11-10 04:15:00+00:00,25580.650390625,25580.650390625,25583.150390625,25548.69921875,25553.19921875,0
2025-11-10 04:20:00+00:00,25592.900390625,25592.900390625,25595.5,25574.44921875,25579.75,0
2025-11-10 04:25:00+00:00,25568.099609375,25568.099609375,25593.650390625,25565.05078125,25593.30078125,0
2025-11-10 04:30:00+00:00,25555.599609375,25555.599609375,25575.349609375,25553.099609375,25568.19921875,0
2025-11-10 04:35:00+00:00,25566.349609375,25566.349609375,25566.849609375,25552.30078125,25555.55078125,0
2025-11-10 04:40:00+00:00,25576.0,25576.0,25579.55078125,25558.650390625,25566.05078125,0
2025-11-10 04:45:00+00:00,25602.44921875,25602.44921875,25602.44921875,25575.19921875,25575.900390625,0
2025-11-10 04:50:00+00:00,25618.05078125,25618.05078125,25618.05078125,25601.849609375,25601.849609375,0
2025-11-10 04:55:00+00:00,25615.599609375,25615.599609375,25621.75,25612.25,25617.44921875,0
2025-11-10 05:00:00+00:00,25618.650390625,25618.650390625,25625.099609375,25612.05078125,25615.349609375,0
2025-11-10 05:05:00+00:00,25602.099609375,25602.099609375,25619.69921875,25601.099609375,25618.150390625,0
2025-11-10 05:10:00+00:00,25601.44921875,25601.44921875,25610.349609375,25598.44921875,25602.849609375,0
2025-11-10 05:15:00+00:00,25597.849609375,25597.849609375,25605.80078125,25592.599609375,25600.849609375,0
2025-11-10 05:20:00+00:00,25604.30078125,25604.30078125,25606.900390625,25587.75,25597.849609375,0
2025-11-10 05:25:00+00:00,25612.19921875,25612.19921875,25614.44921875,25603.25,25604.0,0
2025-11-10 05:30:00+00:00,25626.19921875,25626.19921875,25628.849609375,25610.25,25612.80078125,0
2025-11-10 05:35:00+00:00,25623.30078125,25623.30078125,25631.80078125,25619.55078125,25626.349609375,0
2025-11-10 05:40:00+00:00,25629.900390625,25629.900390625,25629.900390625,25617.099609375,25622.650390625,0
2025-11-10 05:45:00+00:00,25636.349609375,25636.349609375,25636.94921875,25625.94921875,25629.099609375,0
2025-11-10 05:50:00+00:00,25643.75,25643.75,25644.30078125,25632.400390625,25635.80078125,0
2025-11-10 05:55:00+00:00,25649.80078125,25649.80078125,25651.44921875,25641.150390625,25643.44921875,0
2025-11-10 06:00:00+00:00,25639.94921875,25639.94921875,25649.349609375,25639.19921875,25649.099609375,0
2025-11-10 06:05:00+00:00,25636.30078125,25636.30078125,25643.900390625,25635.599609375,25640.650390625,0
2025-11-10 06:10:00+00:00,25633.0,25633.0,25637.849609375,25629.75,25636.849609375,0
2025-11-10 06:15:00+00:00,25631.05078125,25631.05078125,25644.5,25630.44921875,25632.75,0
2025-11-10 06:20:00+00:00,25631.0,25631.0,25637.55078125,25628.5,25630.80078125,0
2025-11-10 06:25:00+00:00,25620.849609375,25620.849609375,25634.349609375,25619.05078125,25630.80078125,0
2025-11-10 06:30:00+00:00,25622.650390625,25622.650390625,25631.44921875,25620.19921875,25620.19921875,0
2025-11-10 06:35:00+00:00,25624.599609375,25624.599609375,25626.19921875,25618.75,25621.80078125,0
2025-11-10 06:40:00+00:00,25624.30078125,25624.30078125,25633.5,25621.75,25624.05078125,0
2025-11-10 06:45:00+00:00,25628.900390625,25628.900390625,25632.849609375,25620.30078125,25623.099609375,0
2025-11-10 06:50:00+00:00,25632.44921875,25632.44921875,25639.80078125,25624.30078125,25628.650390625,0
2025-11-10 06:55:00+00:00,25633.05078125,25633.05078125,25639.69921875,25630.80078125,25630.80078125,0
2025-11-10 07:00:00+00:00,25634.0,25634.0,25641.900390625,25630.55078125,25634.150390625,0
2025-11-10 07:05:00+00:00,25638.599609375,25638.599609375,25639.650390625,25629.69921875,25633.5,0
2025-11-10 07:10:00+00:00,25646.150390625,25646.150390625,25647.30078125,25635.69921875,25638.25,0
2025-11-10 07:15:00+00:00,25645.099609375,25645.099609375,25648.05078125,25639.44921875,25644.30078125,0
2025-11-10 07:20:00+00:00,25649.55078125,25649.55078125,25652.0,25643.55078125,25644.599609375,0
2025-11-10 07:25:00+00:00,25647.19921875,25647.19921875,25650.80078125,25643.80078125,25649.900390625,0
2025-11-10 07:30:00+00:00,25643.5,25643.5,25653.19921875,25641.900390625,25647.55078125,0
2025-11-10 07:35:00+00:00,25637.0,25637.0,25645.099609375,25631.400390625,25643.30078125,0
2025-11-10 07:40:00+00:00,25630.25,25630.25,25639.94921875,25629.099609375,25635.69921875,0
